PROP_TYPE|LIST_NO|LIST_AGENT|LIST_OFFICE|STATUS|LIST_PRICE|STREET_NO|STREET_NAME|UNIT_NO|TOWN_NUM|AREA|ZIP_CODE|LENDER_OWNED|REMARKS|PHOTO_COUNT|PHOTO_DATE|PHOTO_MASK|LISTING_ALERT|SALE_AGENT|SALE_OFFICE|SALE_PRICE|SETTLED_DATE|NEIGHBORHOOD|COUNTY|STATE|STYLE|LOT_SIZE|ACRE|SQUARE_FEET|GARAGE_SPACES|GARAGE_PARKING|BASEMENT|NO_ROOMS|NO_BEDROOMS|NO_FULL_BATHS|NO_HALF_BATHS|MASTER_BATH|STATUS|LIV_LEVEL|LIV_DIMEN|LIV_DSCRP|DIN_LEVEL|DIN_DIMEN|DIN_DSCRP|FAM_LEVEL|FAM_DIMEN|FAM_DSCRP|KIT_LEVEL|KIT_DIMEN|KIT_DSCRP|MBR_LEVEL|MBR_DIMEN|MBR_DSCRP|BED2_LEVEL|BED2_DIMEN|BED2_DSCRP|BED3_LEVEL|BED3_DIMEN|BED3_DSCRP|BED4_LEVEL|BED4_DIMEN|BED4_DSCRP|BED5_LEVEL|BED5_DIMEN|BED5_DSCRP|BTH1_LEVEL|BTH1_DIMEN|BTH1_DSCRP|BTH2_LEVEL|BTH2_DIMEN|BTH2_DSCRP|BTH3_LEVEL|BTH3_DIMEN|BTH3_DSCRP|LAUNDRY_LEVEL|LAUNDRY_DIMEN|LAUNDRY_DSCRP|OTH1_ROOM_NAME|OTH1_LEVEL|OTH1_DIMEN|OTH1_DSCRP|OTH2_ROOM_NAME|OTH2_LEVEL|OTH2_DIMEN|OTH2_DSCRP|OTH3_ROOM_NAME|OTH3_LEVEL|OTH3_DIMEN|OTH3_DSCRP|OTH4_ROOM_NAME|OTH4_LEVEL|OTH4_DIMEN|OTH4_DSCRP|OTH5_ROOM_NAME|OTH5_LEVEL|OTH5_DIMEN|OTH5_DSCRP|OTH6_ROOM_NAME|OTH6_LEVEL|OTH6_DIMEN|OTH6_DSCRP|COLOR|EXTERIOR_FEATURES|INTERIOR_FEATURES|LOT_DESCRIPTION|ROAD_TYPE|HEAT_ZONES|HEATING|COOLING_ZONES|COOLING|ELECTRIC_FEATURE|WATER|SEWER|APPLIANCES|WATERFRONT_FLAG|WATERFRONT|WATERVIEW_FLAG|WATERVIEW_FEATURES|ADULT_COMMUNITY|SQUARE_FEET_INCL_BASE|SQUARE_FEET_DISCLOSURES|HOME_OWN_ASSOCIATION|SHORT_SALE_LENDER_APP_REQD|PARKING_SPACES|PARKING_FEATURE|TOTAL_PARKING|NO_BATHS|AboveGradeFinishedArea|BelowGradeFinishedArea
"MH"|73353292|"A9503318"|"AN4250"|"SLD"|315900|"11"|"Oldfield Dr"||210||"02364"|"N"|"Welcome Home to Conifer Green – 55+ Community! Discover single-floor living at its finest in this charming 3-bedroom, 2-bathroom home in Conifer Green. The spacious living room with cathedral ceilings flows seamlessly into the dining area and large eat-in kitchen, complete with a separate laundry room. The grand primary suite features a private bath, while the hallway on the other side of the house leads to a full guest bath and two additional bedrooms, perfect for guests, a home office, or a cozy sitting room. All 3 bedrooms feature walk-in closets! Natural light fills the home, highlighting upgrades like laminate flooring in the kitchen & baths and updated windows. Outside is a large private deck off the back of the home and a shed for your garden tools. There is a generator connection too. The association fee covers taxes, sewer & water, trash pickup, road maintenance, and clubhouse access. Experience the warmth and charm of this beautiful home—schedule your tour today!"|33|4/2/2025 7:42:00 AM|0|"N"|"A9503318"|"AN4250"|315000|5/16/2025|"Conifer Green"|"Plymouth"|"MA"|"B"|0|0|1456|0||"N"|7|3|2|0|"Y"|"SLD"|"1"|"16.6X16.5"|"F,G,4,2,27,41,44,64"|"1"|"11.5X10"|"2,64"||||"1"|"13X11.6"|"1,T,2,26,61,63"|"1"|"12.9X11.6"|"A,14,I,2,62,64"|"1"|"12.9X9.2"|"G,I,M,2,27"|"1"|"13X10.1"|"G,I,M,2"|||||||"1"|"11.6X6.8"|"A,22,7,2,36"|"1"|"9.7X5.2"|"A,22,7,2"||||"1"|"8.9X6.7"|"W,1,2,35,39,41,57"|"FOY"|"1"|"5.5X5"|"F,1,2"|||||||||||||||||||||"White"|"A,7,M"|"D,R"|"B,C,R"|"B,C,F"|1|"B,M"|1|"A"|"A,B,D,F"|"A"|"C"|"B,H,I,K,L"|"N"||||"Y"|"N"||"Y"|"N"|2|"A,N,R"|2|"2f;0h"|1456|
"MH"|73353539|"CN225713"|"AN6272"|"SLD"|239900|"188"|"Bumila Dr."||171||"02767"|"N"|"Welcome to 188 Bumila Drive in Raynham, nestled within the highly sought-after Pine Hill Estates—a premier 55+ manufactured home community offering scenic surroundings and convenient access to Routes 44, 24, and 495. Whether you're looking to downsize or embrace a low-maintenance lifestyle, this beautifully updated home is the perfect fit! Step inside to discover a thoughtfully upgraded interior designed for both comfort and style. As you step foot in the unit you'll find brand new vinyl flooring throughout enhancing the home’s elegance while ensuring easy upkeep. A brand new kitchen with white shaker cabinetry, matte black fixtures, granite countertops, subway tile backsplash, recessed lighting throughout, and new stainless steel appliances. The full bathroom features a modern walk-in shower, combining both convenience and sophistication. Two cozy bedrooms with plenty of natural lighting and closet space. Don't miss this incredible opportunity to make 188 Bumila Drive your next home!"|28|4/2/2025 11:30:00 AM|0|"N"|"A8000910"|"AN6210"|235000|5/20/2025||"Bristol"|"MA"|"A"|0|0|840|0||"N"|5|2|1|0||"SLD"|"1"|"15X13"|"7,47"|||||||"1"|"12X13"|"7,5,26,47"|"1"|"11X11"|"V,7"|"1"|"10X9"|"V,7"||||||||||"1"|"8X7"|"A,7"|||||||"1"||"39,57"|||||||||||||||||||||||||"white"|"F,M"||"C,S"|"B"|1|"B,P"|1|"A"|"D"|"A"|"A"|"A,C,F,I,K,L"|"N"||||"Y"|"N"||"Y"|"N"|2|"A"|2|"1f;0h"|840|
"MH"|73353975|"M9502389"|"AC1693"|"SLD"|215000|"44"|"Comins Pond Rd"||426||"01083"|"N"|"**PLEASE SUBMIT HIGHEST AND BEST OFFER BY 4-7-25 AT 3PM**This spacious home sits proudly on its own land, free from HOA fees! If you've been searching for 1 level living, this is it. The kitchen features an open floor plan with beautiful granite countertops & plenty of storage, including an area that serves as an oversized pantry. The dining room is an ideal spot for family gatherings & entertaining, illuminated by natural light streaming through the sliding doors, while a cozy living room awaits just beyond. You'll find 3 bedrooms on the opposite side of the home, including a private main bedroom that boasts a walk-in closet complete w/built-ins. The 4th bedroom at the front of the home doubles as a versatile bonus room! Step outside to discover an incredible backyard brimming with potential, enhanced by a babbling stream that offers privacy from your neighbors. And, with two storage buildings & an oversized carport to protect your vehicles from the elements, this home is a must-see!"|33|4/2/2025 6:34:00 PM|0|"N"|"CN223321"|"AC1693"|235000|5/13/2025||"Worcester"|"MA"|"B"|19602|0.45|1515|0|"D"|"N"|7|4|1|0|"N"|"SLD"|"1"|"15.6X12.6"|"G,9"|"1"|"15.6X12"|"9,2,35,41,50,64"||||"1"|"11.5X10.9"|"1,T,U,2,64"|"1"|"16.8X10"|"G,I,9,2,64,76"|"1"|"12X7"|"G,1,2,64"|"1"|"9.8X9"|"G,V,9,2,64"|"1"|"15X7"|"G,1,2,64"||||"1"|"6.11X8.3"|"A,2,62"|||||||"1"|"9.5X4.2"|"1,2,39,57,64"|||||||||||||||||||||||||"Brown"|"9,M,O"|"D"|"C,F,S,U"|"A,C,E"|1|"B,O,13"|3|"V"||"A"|"A"|"A,C,I,K,L,Y"|"N"||"N"|||"N"|"All measurements approx w/use of laser-area off kitchen 11.5 X 7, breezeway 11x7 & main closet 11x5."||"N"|4|"A"|4|"1f;0h"|1515|
"MH"|73353976|"CN215646"|"AN4646"|"SLD"|89900|"19"|"Victoria Lane"||405||"01753"|"N"|"Welcome to Jo-Len Village! 19 Victoria is a delightful and well laid out home in a well managed 55+ community. Enjoy the open kitchen/dining area with plenty of cabinets, the sizable living room great for entertaining, and the two bedrooms and dedicated laundry area. The association fee is comprehensive and includes taxes, lot rent, water and sewer, management services, common area landscaping, fund reserve, and the shared amenity of Village Hall. All residents must be at least 45 with one being at least 55."|25|4/2/2025 5:26:00 PM|0|"N"|"CN215646"|"AN4646"|80000|6/12/2025||"Middlesex"|"MA"|"A"|0|0|1000|0||"N"|5|2|1|0|"N"|"SLD"|"1"|"15'5X13'5"||"1"|"9X13'6"|||||"1"|"9'7X13'6"||"1"|"12'10X13'5"||"1"|"10'4X10'3"||||||||||||||||||||"1"|||||||||||||||||||||||||||"tan"|||"S"|"B"||"A"||"A"||"A"|"A"||"N"||"N"||"Y"|"N"|"Floor plans- 998 but buyer to confirm"|"Y"|"N"|2|"A"|2|"1f;0h"|1000|
"MH"|73354711|"CN205996"|"H95126"|"SLD"|325000|"174"|"Robert Drive"||472||"01331"|"N"|"Welcome to Miller’s Woods River Bend, a sought-after 55+ community in Athol, where this beautiful 2018 mobile home awaits! Offering 3 bedrooms and 2 full bathrooms, this home blends modern comfort with stylish finishes, making it the perfect place to relax and enjoy retirement living. Featuring a spacious kitchen with an oversized corian island and countertops—ideal for cooking and entertaining, elegant crown molding for a refined touch. Gorgeous 3-season porch—perfect for morning coffee or hosting guests year-round, central air and propane heat for year-round comfort. Also featured is a 2-car garage with a bonus entrance for your golf cart, granite and brick patio with an awning for shade—a great outdoor retreat also additional storage shed for convenience. Nestled in a peaceful, welcoming community, this home offers the perfect blend of privacy and amenities. Don't miss your chance to own this move-in-ready gem in a fantastic location.  Easy access to highway & shopping."|39|4/4/2025 11:21:00 AM|0|"N"|"E000CMBO"|"AN5912"|300000|5/22/2025||"Worcester"|"MA"|"B"|0|0|1400|2|"A,E,G,L"|"N"|8|3|2|0||"SLD"|"1"|"23.5X12.5"|"G,M,64,74"|||||||"1"|"23.5X16.5"|"1,U,5,47,51,64,67"|"1"|"14X12.5"|"M"|"1"|"12.5X10"|"M"|"1"|"12.5X9"|"M"|||||||"1"|"12.5X7"|"1"|"1"|"8X5"|"1"||||"1"|||"SUN"|"1"|"18X10"|"1"|||||||||||||||||||||"White"|"B,D,O"|"D,U"|"C"|"B,F"|1|"A,P"|1|"A"|"A,B,D,F"|"A"|"C"|"C,F,I"|"N"||"N"||"Y"|"N"|"Measurements are estimated - buyer to do due diligence."|"Y"|"N"|4|"A,N"|6|"2f;0h"|1400|
"MH"|73354847|"CN222947"|"AN3337"|"SLD"|175000|"231"|"Park Cir"||427||"01566"|"N"|"**Offer deadline 4/7 at 6pm.** This 2 bed 1.5 bath home is beautifully updated and in one of the most desirable 55+ communities in the area known as the Sturbridge Co-Operative. Backing up to a beautifully wooded landscape, this home offers privacy and a peaceful setting. Enter to find a sunlit space with tons of updates. The newly renovated kitchen features upgraded cabinetry and eat-in dining. The living room opens up to the primary bedroom with an en-suite bath. The second bedroom is adjacent to the other bath.  There is a spacious second living space off of the laundry area. The freshly painted deck offers a nice opportunity to enjoy your wooded views. Other updates include mini-splits for heating and cooling, a whole-house generator, newer roof and siding. Known to be the crossroads of New England, Sturbridge is incredibly convenient to all major routes and offers fantastic restaurants, shopping, and recreation. Price does not include $25,000 park share. Monthly park fee of $415."|32|4/3/2025 7:56:00 PM|0|"N"|"K0002966"|"K01012"|185000|5/20/2025||"Worcester"|"MA"|"A"|0|0|1130|0||"N"|5|2|1|1|"Y"|"SLD"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"C"||"C"|||"E,13"||"V"|"H"|"E"|"C"|"A,C,F,I,K,L"|"N"||||"Y"|"N"|||"N"|3|"N"|3|"1f;1h"|1130|
"MH"|73354995|"BB802945"|"AC1854"|"SLD"|259900|"119"|"PAUL STREET"||171||"02767"|"N"|"****GREAT LOCATION****BUYERS LOST FINANCING YOUR BENEFIT***** NEW ROOF, A/C, HEATING SYSTEM!!!!! Make this home sweet home. Over 55 Community. Pine Hill Estates.  Car port to help with bad weather conditions. Updated and ready to move right in. Bright light throughout the home.  Freshly painted, hardwoods, granite counters, white cabinets, stainless steel appliances,  new doors, two additional rooms for extra space.  Three season room 10 x 19.  Four season room 9 x 15 with a Barn door!!!!  Great for extra space for entertaining at the holidays!!! Washer and dryer to stay. Built ins for extra storage and large closet in the master bedroom.  Handicap bathroom.  Out door deck 10 x 12. Shed for storage.Close to shopping, restaurants, house of worship, golf course, walking trails, highway, t station, hospital.  EASY TO SHOW!!!!!"|42|4/11/2025 3:49:00 PM|0|"N"|"cn227959"|"an6181"|259900|7/15/2025||"Bristol"|"MA"|"A"|0|0|980|0||"N"|5|2|1|0|"N"|"SLD"|"1"|"12X17"|"K"|||||||"1"|"12X15"|"K,U"|"1"|"10X11"|"K"|"1"|"9X11"|"K"||||||||||"1"|"4X7"|"K"|||||||||||||||||||||||||||||||||||||"C"|||"P"||"A"|"H"|"A"|"A"|"A,C,F,I,K,L"|"N"|||||"N"|||"N"|2||2|"1f;0h"|980|
"MH"|73355235|"BB700061"|"FR0160"|"SLD"|295000|"82"|"Trailwood Dr"||181||"02324"|"N"|"Welcome to relaxed living at High Pond Estates!  Discover this charming 2-bedroom, 2-bath home in an over 55 community. Enjoy an open floor plan, abundant natural light, and a sunroom overlooking a private wooded backyard.  Community center with pool and activities."|30|4/19/2025 7:33:00 AM|0|"N"|"CN233954"|"AN4191"|275000|5/15/2025|"High Pond Estates - 55+ Community"|"Plymouth"|"MA"|"G"|0|0|1347|0||"N"|6|2|2|0|"Y"|"SLD"|"1"|"18X12"|"7,41,44"|"1"|"12X11"|"7,44,63"||||"1"|"14X12"|"7,35"|"1"|"14X12"|"A,I,7"|"1"|"12X10"|"V,7"||||||||||"1"||"A,24,E,7"|"1"||"22,E,7"||||"1"|||"SUN"|"1"|"11X8"|"7,41"||||||||||||||||||||||"A,9,O,S"||"B,C"|"B,F"||"N"||"A"|"D"|"A"|"A"|"A,C,D,E,I,K,L,Y"|"N"||"N"||"Y"|"N"||"Y"|"N"|2|"N"|2|"2f;0h"|1347|
"MH"|73355292|"CN217345"|"AN8223"|"SLD"|155000|"200"|"North St"|"7C"|320||"01923"|"N"|"Welcome to your new home in the serene ""By the Brook"" Co-Op Community, a resident-owned park conveniently located off Route 1 and I-95 in Danvers, MA—perfect for commuters. This delightful 12x60, 720 sq ft. mobile home offers comfort and convenience, just 20 miles from Boston. The open layout living space features a bay window that fills the home with natural light and an inviting kitchen equipped with full-size appliances. The property includes three storage sheds (one with electricity). The 60-foot driveway provides parking for multiple vehicles. A 120-gallon propane tank supplies the furnace and stove, while the 40-gallon hot water heater ensures plenty of hot water. The monthly HOA fee of $665 covers park maintenance, trash, sewer, and snow removal. Most pets are welcome with park approval, tenancy is subject to a background check. THIS WON""T LAST! NO SHOWINGS TILL COMMUTER OPEN HOUSE THURSDAY APRIL 10, 2025  5-7"|12|4/4/2025 10:01:00 PM|0|"N"|"BB921965"|"AN2885"|150000|5/19/2025||"Essex"|"MA"|"A"|0|0|720|0||"N"|4|2|1|0||"SLD"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"A,O"||"K"|"F"||"B,P,S"||"C"||"A"|"A"|"A,C,I,K,L"|"N"|||||"N"||"Y"|"N"|2|"A"|2|"1f;0h"|720|
"MH"|73355909|"H1404978"|"H22100"|"SLD"|269000|"59"|"Nijal Court"||455||"01420"|"N"|"Welcome to ""Woodland Estates,"" a 55+ community! This lovely 2021 ranch-style home offers an 8 x 12 covered deck with composite decking and an open floor plan. Stroll into the stunning custom-built kitchen with an island and a separate dining area.  This home boasts a sunny living room with an electric fireplace and two large bedrooms, including a master bedroom with a huge walk-in closet. Full bath and private laundry room, all on one level. Plus, a 10×10 shed with loft. This quality-built, single-level home provides a wonderful, low-maintenance. This pet-friendly community is located 1 mile from John Fitch Hwy towards Ashby, close to shopping and major routes yet outside of town in a quiet county setting.  Easy to show"|29|6/24/2025 11:33:00 AM|0|"N"|"H8000003"|"H95111"|269900|6/24/2025||"Worcester"|"MA"|"B"|5000|0.11|1080|0||"N"|4|2|1|0|"N"|"SLD"|"1"|"11X15"|"C,G,7,P,2,27,44"|||||||"1"|"11X22"|"7,O,T,2,5,26,34,44,47,51"|"1"|"11X15"|"G,I,7,2,27"|"1"|"11X11"|"G,V,7,2"||||||||||"1"||"A,H,7,2"|||||||"1"||"H,7,2,39,57"|||||||||||||||||||||||||"Olive"|"A,9,F,O"|"D"|"C,S"|"B,C,F,H"|1|"B,P"|1|"A"|"D,F"|"A"|"A"|"A,C,F,I"|"N"||"N"||"Y"|"N"||"N"|"N"|3|"A,N"|3|"1f;0h"|1080|
"MH"|73355918|"K8000334"|"K95612"|"SLD"|329900|"170"|"Nijal Ct"||455||"01420"|"N"|"Resale less than one year old 3 bedrooms 2 full baths.   Large living room which is open to the kitchen and dining rooms.  Great for entertaining.  The two smaller bedrooms are used as an office and a den.  Both have great closet space.   The hall full bath has loads of storage space.  Main Bedroom is over sized and includes a large walk-in closet and a private bath with walk in shower and handicap bars for safety.   The house interior has been built with handicap accessible 36-inch doorways."|28|4/8/2025 10:46:00 AM|0|"N"|"CN233238"|"H22100"|329900|5/23/2025|"Woodland Estates"|"Worcester"|"MA"|"B"|5000|0.11|1600|0||"N"|6|3|2|0|"Y"|"SLD"|"1"||"7"|"1"||"7"||||"1"||"7"|"1"||"A,14,I,M"|"1"||"M"|"1"||"M"|||||||"1"|||"1"||||||"1"||"7"|||||||||||||||||||||||||"White"|"A,8,O"||"C"|"B,C,F"|1|"B,P"|1|"A"|"D"|"A"|"A"|"A,C,D,F,I,K,L"|"N"||"N"||"Y"|"N"|"Crawl space under house."|"Y"|"N"|2|"A"|2|"2f;0h"|1600|
"MH"|73356096|"FR000330"|"FR0119"|"SLD"|188400|"44"|"Clems Way"||154||"02743"|"N"|"LOOKING for tranquility in a welcoming 55+ community?  Look no further.  Brookside Mobile Home Park is located in Acushnet. This beautifully renovated 2 bedroom is located in a quiet park nestled in the heart of the countryside - perfect for those seeking a slower pace of life. Enjoy the comfort of a thoughtfully updated interior, featuring a spacious layout and cozy living areas. Step into the 3 season unheated sunroom, ideal for relaxing with a morning coffee or entertaining guests. This home offers the best of both worlds: peaceful rural surroundings with a sense of community, all in a well maintained park designed for adults 55 and over. Whether you're looking to downsize, retire, or simply embrace a simpler lifestyle, this home is a must-see!  Schedule a viewing and experience the charm for yourself."|18|4/7/2025 10:15:00 PM|0|"N"|"FR000330"|"FR0119"|188400|5/21/2025|"Brookside Mobile Home Park (a 55+ Community)"|"Bristol"|"MA"|"A"|0|0|840|0||"N"|6|2|1|0|"Y"|"SLD"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"gray"|"B,O"||"C"|"B,C,F,H"||"B,M"||"H"|"D"|"B"|"C"|"A,I,K,L,Y"|"N"|||||"N"||"Y"|"N"|2|"A,N"|2|"1f;0h"|840|
"MH"|73356207|"TM347558"|"BB5918"|"SLD"|374900|"29"|"Leisurewoods Drive"||187||"02370"|"N"|"This beautifully updated single-level ranch home offers effortless living—just move in and enjoy! The spacious living room features a stunning gas fireplace, while the modern eat in kitchen, with plenty of storage, opens up to the dining room with beautiful hardwood floors throughout. Down the hall, you'll find the primary bedroom with a luxurious en-suite bath, complete with a tiled walk-in shower and bench. There's also a generously sized second bedroom, an updated full bath, a convenient laundry area, and a charming sun porch. Recent updates include a new roof (2021), new heating/ AC system (2019), new skylights (2021), windows (2017), water heater (2017), and Trex front porch decking (2019). Welcome to Leisurewoods, a 55+ gated community!"|26|4/8/2025 9:29:00 AM|0|"N"|"TM347558"|"BB5918"|374900|5/9/2025||"Plymouth"|"MA"|"B"|0|0|1456|0||"N"|5|2|2|0|"Y"|"SLD"||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"White"|"A,B,C,O"||"C"|||"B,N"|1|"A"||"A"|"A"|"A,C,F,I,K,L"|"N"||||"Y"|"N"|"Living area is approximate- Buyers/ buyers agents to perform due diligence."|"Y"|"N"|2|"A,N"|2|"2f;0h"|1456|
"MH"|73356667|"CN204151"|"AN6234"|"SLD"|449000|"2068"|"Weatherly Ave"||118||"02667"|"N"|"LOCATION LOCATION LOCATION - This adorable two bedroom 1 bath home is only steps Mayo Bay Beach and to all that Wellfleet has to offer.  This area is rich with arts, beaches, resturaunts, bike trails and so much more.  Harborside Village is one of the best kept secrets Wellfleet.  Photos coming soon."|1|4/8/2025 7:01:00 PM|0|"N"|"CN204151"|"AN6234"|445000|4/15/2025||"Barnstable"|"MA"|"A"|0.01|0|700|0||"N"|4|2|1|0||"SLD"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"I"||1|"A"|1|"A"||"A"|"F"||"N"|||||"N"|||"N"|2|"A"|2|"1f;0h"|700|
"MH"|73357078|"CN226751"|"AN7845"|"SLD"|244900|"11"|"Musket Rd"||173||"02780"|"N"|"Welcome home to Colonial Estates, a highly sought after, premier 55+ community! This stunning mobile home has been tastefully remodeled to offer modern comfort and style. Step inside to discover beautifully renovated bathrooms, sleek new flooring, and a bright, open layout perfect for entertaining. The kitchen boasts brand-new stainless-steel appliances and granite countertops. Enjoy plenty of natural light throughout the space, enhancing the welcoming atmosphere. This home has a brand-new hot water tank, several new windows, doors and skirting. Both stairs entering the home have been rebuilt, as well as the shed. With a vibrant community and fantastic amenities, including clubhouse activities and social events, this home is perfect for those seeking an active lifestyle. Don't miss out on this opportunity to reside in a serene and friendly environment. Park fees include water, private sewer, trash, lawn mowing, road maintenance. A $1000 refundable membership fee due at closing"|33|4/10/2025 5:52:00 PM|0|"N"|"BB982401"|"BB5126"|244000|5/30/2025|"Colonial Estates"|"Bristol"|"MA"|"A"|0|0|1008|0|"D"|"N"|5|2|1|1|"N"|"SLD"|"1"|"18X13"|"72,1"|"1"|"11X7"|||||"1"|"17X8"|"G,1,O,U,41,48,51"|"1"|"13X11"|"12,V,1"|"1"|"15X11"|"V,1"||||||||||"1"|"8X7"|"A,22,H"|"1"|"6X3"|"12"||||"1"|"5X5"||"SUN"|"1"|"13X10"||||||||||||||||||||||"Yellow"|"B,M,O,V"|"D"|"C,N,S"|"B,C,F"|1|"B,M"|1|"A"|"F"|"A"|"C"|"A,C,I,J"|"N"||"N"||"Y"|"N"||"Y"|"N"|2|"N"|2|"1f;1h"|1008|
"MH"|73357140|"CN211668"|"AN8023"|"SLD"|155000|"151"|"Hartford Turnpike"|"43"|409|"31T"|"01545"|"N"|"Affordable and move-in ready 2-bedroom, 1-bath manufactured home in desirable Edgemere Mobile Home Park in Shrewsbury, MA! Built in 2003, this well-maintained home offers a spacious open floor plan with updated flooring, a bright living room, and a fully equipped eat-in kitchen. Both bedrooms feature ample closet space, and there's a convenient in-unit laundry area. Enjoy low-maintenance living with easy access to Route 20, I-290, and I-90, plus shopping, dining, and top-rated Shrewsbury schools. This home is a great condo alternative for first-time buyers, downsizers, or anyone seeking affordable homeownership in a prime Central Massachusetts location. Monthly park fee includes water, sewer, trash, and road maintenance. Don’t miss this great opportunity to own a home in a quiet, pet-friendly community near Lake Quinsigamond and UMass Medical."|25|4/9/2025 12:16:00 PM|0|"N"|"CN236664"|"AN1210"|153000|5/23/2025||"Worcester"|"MA"|"A"|0|0|784|0||"N"|4|2|1|0||"SLD"|"1"|"20.10X12.8"||"1"||||||"1"|"7.6X12.8"||"1"|"10.4X10.7"||"1"|"10.3X7.2"|||||||||||"1"|"4.5X7.2"||||||||"1"||||||||||||||||||||||||||||"7"||"N"|||"P"||"B"||"A"|"C"|"A,I"|"N"||||"N"|"N"||"Y"|"N"|2|"E"|2|"1f;0h"|784|
"MH"|73357149|"NH000060"|"NB2209"|"SLD"|190000|"31"|"Seabreeze Drive"||1158||"03862"|"N"|"Remarks - PublicSeacoast destination, desirable North Hampton Mobile Home Park Close to many restaurants, shopping and the beach!. Well maintained and clean2019 roof, new central air heating system. new carpets (pet free) in living and primary bedroom area. Laminate in 2nd bedroom. Comfortable layout with attached bathto primary bedroom, wall of closet space. 2nd full bathroom, next to 2nd bedroom. Big eat in kitchen, with newer gas stove and refrigerator. Washer Dryer room off backof unit. Big Big Deck! and large shed. driveway newly paved unit is in back of park with a shade tree in the front. OPEN HOUSE SAT APRIL 12 FROM 11-1 MONAPRIL 14 4-6"|9|4/9/2025 12:20:00 PM|0|"N"|"NH000060"|"NB2209"|190000|4/30/2025||"Rockingham"|"NH"|"A"|0|0|1008|0||"N"|2|2|2|0|"Y"|"SLD"|"1"|||||||||"1"|||"1"|||"1"||||||||||||"1"|||"1"||||||"1"|||||||||||||||||||||||||||"BLUE"|"C"||"K"|||"B,P"||"A"|"B"|"E"|"C"|"A,C,D,P"|"N"||||"N"|"N"|||"N"|3||3|"2f;0h"|1008|
